Ürün Grup ID,Varyant ID,İsim,Açıklama,Satış Fiyatı,İndirimli Fiyatı,Alış Fiyatı,Barkod Listesi,SKU,Silindi mi?,Marka,Kategoriler,Etiketler,Resim URL,Metadata Başlık,Metadata Açıklama,Slug,Stok:Adana Selahattin Eyyübi,Stok:Ana Depo,Tip,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Desi,HS Kod,Birim Ürün Miktarı,Ürün Birimi,Satılan Ürün Miktarı,Satılan Ürün Birimi,Google Ürün Kategorisi,Tedarikçi,Stoğu Tükenince Satmaya Devam Et,Satış Kanalı:rawises,Satış Kanalı:sentos,Satış Kanalı:Adana Selahattin Eyyübi,Satış Kanalı:B2B,Sepet Başına Minimum Alma Adeti:rawises,Sepet Başına Minimum Alma Adeti:B2B,Sepet Başına Maksimum Alma Adeti:rawises,Sepet Başına Maksimum Alma Adeti:B2B,Varyant Aktiflik,Oluşturulma Tarihi
27015f85-7eaa-4e13-9d65-8fb64109fc5b,a45a460c-8438-487e-b4ac-612901305677,100'lü Kutulu Square Takma Tırnak,"<ul class=""detail-desc-list two-columns"" style="" color: rgb(0, 0, 0); font-size: 13px; font-weight: 400""><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Nascita 100lü Kutulu&nbsp;Square Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.</li></ul>",264,150,,8680742433407,8680742433407,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Tırnak Aksesuarları>Takma Tırnak,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/75735728-1640-4eb2-91e2-d476c6bb75a3/image_1950.webp,100'lü Kutulu Square Takma Tırnak ,Nascita 100lü KutuluSquare Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.,100lu-kutulu-square-takma-tirnak,32,3,PHYSICAL,,,,,,,,,,,4218,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:03
188a4164-169e-44c9-ac60-3cf62f7e5ec1,de231299-4a5e-4b55-90a7-b341cbddebd3,100'lü Kutulu Long Oval Takma Tırnak,"<span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">Nascita 100lü Kutulu Long oval Takma Tırnak.</span><span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.</span>",264,150,,8680742433384,8680742433384,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Tırnak Aksesuarları>Takma Tırnak,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/a6772d4c-6572-4726-a88b-ae88268e0fc2/image_1950.webp,100'lü Kutulu Long Oval Takma Tırnak,Nascita 100lü Kutulu Long oval Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.,100lu-kutulu-long-oval-takma-tirnak,2,6,PHYSICAL,,,,,,,,,,,4218,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:12
259c08c7-f409-4933-876f-5bb51fd96966,c49f5a73-d1f1-4bd8-ae04-f96a08d3c2d6,250'li Kutulu Long Oval Takma Tırnak,"<ul class=""detail-desc-list two-columns"" style="" color: rgb(0, 0, 0); font-size: 13px; font-weight: 400""><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Nascita 250li Kutulu Long Oval Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.</li></ul>",342,275,,8680742433797,8680742433797,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Tırnak Aksesuarları>Takma Tırnak,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/a6ac225f-84bf-4ba7-a1d5-8a637809e7d6/image_1950.webp,250'li Kutulu Long Oval Takma Tırnak,Nascita 250li Kutulu Long Oval Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.,250li-kutulu-long-oval-takma-tirnak,2,0,PHYSICAL,,,,,,,,,,,4218,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:19
6edc116b-ccd3-42b7-ad82-0e1cf2efdbcf,f01f35e0-621d-45f2-b5af-d883c4c9f701,250'li Kutulu Stiletto Takma Tırnak,"<ul class=""detail-desc-list two-columns"" style="" color: rgb(0, 0, 0); font-size: 13px; font-weight: 400""><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Nascita 250li Kutulu Stiletto Takma Tırnak.Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.</li></ul>",342,275,,8680742433780,8680742433780,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Tırnak Aksesuarları>Takma Tırnak,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/c7fddc63-75d7-49b4-94d8-29f181701e7b/image_1950.webp,250'li Kutulu Stiletto Takma Tırnak ,Nascita 250li Kutulu Stiletto Takma Tırnak.Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.,250li-kutulu-stiletto-takma-tirnak,1,0,PHYSICAL,,,,,,,,,,,4218,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:26
f49f578f-3124-4da0-9659-0c18bd74c523,1771484b-d403-4dd3-b0d6-a101d7ec9697,100'lü Kutulu Stiletto Takma Tırnak,"<span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">Nascita 100'lü Kutulu Stiletto Takma Tırnak.</span><span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">&nbsp;Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.</span>",339,275,,8680742433377,8680742433377,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Tırnak Aksesuarları>Takma Tırnak,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/e6d606b4-b402-47a8-bed8-c521d988dc5e/image_1950.webp,100'lü Kutulu Stiletto Takma Tırnak ,Nascita 100'lü Kutulu Stiletto Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.,100lu-kutulu-stiletto-takma-tirnak,0,0,PHYSICAL,,,,,,,,,,,4218,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:31
542bae84-3924-4cf9-be8a-183f35b09ece,69474780-460e-44b6-aa51-c2e24c530cbd,100'lü Kutulu Ballerina Takma Tırnak,"<span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">Nascita 100'lü Kutulu Ballerina Takma Tırnak.</span><span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">&nbsp;Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.</span>",264,150,,8680742433414,8680742433414,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Tırnak Aksesuarları>Takma Tırnak,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/48916a13-092e-431c-8c1a-529c3e783635/image_1950.webp,100'lü Kutulu Ballerina Takma Tırnak ,Nascita 100'lü Kutulu Ballerina Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.,100lu-kutulu-ballerina-takma-tirnak,1,1,PHYSICAL,,,,,,,,,,,4218,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:35
1e8a4659-f66f-49b0-85ef-501d4d884305,206c47eb-ee23-4401-affa-24473e184a8b,100'lü Kutulu Almond Takma Tırnak,"<span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">Nascita 100'lü Kutulu Almond Takma Tırnak.</span><span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">&nbsp;Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.</span>",264,150,,8680742433391,8680742433391,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Tırnak Aksesuarları>Takma Tırnak,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/e9e828b9-8ffd-4e39-bd07-1eadf452199c/image_1950.webp,100'lü Kutulu Almond Takma Tırnak ,Nascita 100'lü Kutulu Almond Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.,100lu-kutulu-almond-takma-tirnak,2,5,PHYSICAL,,,,,,,,,,,4218,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:47
ad4a9e74-d04b-44b4-8549-b64278b320f4,6c4fa824-92b2-4a48-9254-4d8e9f96bce8,100'lü Kutulu Coffin Takma Tırnak,"<span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">Nascita 100'lü Kutulu Coffin Takma Tırnak.</span><span style=""color: rgb(102, 102, 102); font-size: 14px; font-weight: 400"">&nbsp;Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.</span>",264,150,,8680742433421,8680742433421,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Tırnak Aksesuarları>Takma Tırnak,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/3bca95e9-1e76-4355-a681-d037e3d6e55b/image_1950.webp,100'lü Kutulu Coffin Takma Tırnak ,Nascita 100'lü Kutulu Coffin Takma Tırnak. Herhangi bir uygulamaya başlamadan önce ellerinizi sıcak ve sabunlu su ile yıkayınız.,100lu-kutulu-coffin-takma-tirnak,6,2,PHYSICAL,,,,,,,,,,,4218,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:51
488e22ea-98b5-4882-b290-2b5037c28c3c,360537cd-cc07-4346-a2b9-91406678bf30,Diva Kirpik _ 117,,248,163,,8680742431632,8680742431632,false,Nascita,Tüm Ürünler>Makyaj>Makyaj Aksesuar>Takma Kirpik,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/2d28fec5-891d-4d2d-94d0-4480e63f2d86/image_1950.webp,Diva Kirpik _ 117,,diva-kirpik---117,9,0,PHYSICAL,,,,,,,,,,,,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 17:55
7cd6836c-bc88-4770-a601-a73a5082860c,6bf95438-f967-47b0-bfa4-eb1b7da2d869,Boya Tası Ve Boya Fırça Seti Siyah,,85,50,,8680742430369,8680742430369,false,Nascita,Tüm Ürünler>Saç Bakımı>Saç Boyası Yardımcıları>Saç Boyası Malzemeleri,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/92498173-3202-48fe-88b9-c95c37f2a971/image_1950.webp,Boya Tası Ve Boya Fırça Seti Siyah,,boya-tasi-ve-boya-firca-seti-siyah,7,32,PHYSICAL,,,,,,,,,,,5977,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 19:33
d7245778-3f2f-442f-a460-77ae7cc6420e,4fc2bbbe-01ab-4483-b70b-e278351f1b35,Oval Saç Fırçası Siyah - 31,"<ul class=""detail-desc-list two-columns"" style="" color: rgb(0, 0, 0); font-size: 13px; font-weight: 400""><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Nascita Pro Üç Boyutlu Oval Saç Fırçası Siyah - 31 Nascita Pro Profesyonellerin Tercihi! Nascita Pro açma tarama fırçası yepyeni kaliteli ve ergonomik tasarımı sayesinde uzun yıllar severek kullanabileceğiniz bir saç fırçasıdır.</li></ul>",200,155,,8680742434176,8680742434176,false,Nascita,Tüm Ürünler>Saç Bakımı>Saç Aksesuarları>Tarak ve Fırçalar,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/f76a2821-a4b5-4841-8e21-591afa6bd2c7/image_1950.webp,Pro Üç Boyutlu Oval Saç Fırçası Siyah - 31,Nascita Pro Üç Boyutlu Oval Saç Fırçası Siyah - 31 Nascita Pro Profesyonellerin Tercihi! Nascita Pro açma tarama fırçası yepyeni kaliteli ve ergonomik tasarımı sayesinde uzun yıllar severek kullanabileceğiniz bir saç fırçasıdır.,pro-uc-boyutlu-oval-sac-fircasi-siyah---31,0,0,PHYSICAL,,,,,,,,,,,487,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 19:53
3303e36e-3534-4d9b-a958-508b1bc5fe39,68af6e31-913a-477a-959c-6e8ae39b4f5f,Büyük Tırnak Makası Mavi - 18,,213,95,,8680742429325,8680742429325,false,Nascita,Tüm Ürünler>Kişisel Bakım>Hijyen Ürünleri;Tüm Ürünler>Cilt Bakımı>Tırnak Bakımı>Tırnak Bakım>Tırnak Makası,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/1bd6fa7e-6b9c-4db9-96f8-047493ab4fdf/image_1950.webp,Büyük Tırnak Makası Mavi - 18,,buyuk-tirnak-makasi-mavi---18,5,1,PHYSICAL,,,,,,,,,,,2975,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 20:00
861677e9-33fa-4906-9254-f9cbe7c13958,b723e03e-ea8b-48ff-8fad-8278a256efc5,Bebek Tırnak Makası Küçük Boy Çıt Çıt - 12,"<ul class=""detail-desc-list"" style="" color: rgb(0, 0, 0); font-size: 13px; font-weight: 400""><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Bebeğinizin narin, küçük tırnaklarını kesmeniz için özel larak tasarlanmıştır. Kolay kavrama sağlayan çıt çıt tırnak makası. Kaliteli paslanmaz çelik bıçaklara sahiptir. 0+ yaş.</li></ul>",85,75,,8680742425686,8680742425686,false,Nascita,Tüm Ürünler>Anne & Bebek>Bebek Bakım,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/57e98839-f8d2-49f4-a6a4-698c92cfd868/image_1950.webp,Bebek Tırnak Makası Küçük Boy Çıt Çıt - 12,"Bebeğinizin narin, küçük tırnaklarını kesmeniz için özel larak tasarlanmıştır. Kolay kavrama sağlayan çıt çıt tırnak makası. Kaliteli paslanmaz çelik bıçaklara sahiptir. 0+ yaş.",bebek-tirnak-makasi-kucuk-boy-cit-cit---12,5,32,PHYSICAL,,,,,,,,,,,537,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 20:07
a5733963-d606-4a74-8d0f-0662b67636e5,b6463821-bc45-43ad-b8fd-ac9ab9343069,Kaş Ve Kirpik Şekillendirme Seti 12li,,245,115,,8680742426935,8680742426935,false,Nascita,Tüm Ürünler>Makyaj>Göz Makyajı;Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Kaş Kirpik Fırçası,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/2f98fdeb-cbc1-457f-a940-3b5f854b866b/image_1950.webp,Kaş Ve Kirpik Şekillendirme Seti 12li,,kas-ve-kirpik-sekillendirme-seti-12li,6,13,PHYSICAL,,,,,,,,,,,2548,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 20:11
13d39018-f269-4192-8cf8-b590cac19cef,8caa9ba0-32ee-4b0a-a013-a735c83dbfd1,Pro Üç Boyutlu Oval Saç Fırçası - 02,"<ul class=""detail-desc-list"" style="" color: rgb(0, 0, 0); font-size: 13px; font-weight: 400""><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Saç bakımında elektriklenmeyi kontrol altına almak için özel olarak formüle edilmiştir.</li><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Özel dişleri saçlarınızın kolayca taranmasını ve özellikle kıvırcık saçlarda yumuşak bir tarak geçişi hissetmenizi sağlar.</li><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Saçlarınızın fazla hava alarak kısa sürede kurumasına yardımcı olur.</li><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Yarattığı hava akımı sayesinde saçlarınıza kolaylıkla şekil verebilirsiniz.</li></ul>",189,119.9,,8680742420216,8680742420216,false,Nascita,Tüm Ürünler>Kişisel Bakım>Bakım Yardımcıları>Bakım Aletleri>At Kılı Fırçası;Tüm Ürünler>Saç Bakımı>Saç Aksesuarları>Tarak ve Fırçalar,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/98382d09-8192-44cc-87b4-93742c7d8032/image_1950.webp,Pro Üç Boyutlu Oval Saç Fırçası - 02,Saç bakımında elektriklenmeyi kontrol altına almak için özel olarak formüle edilmiştir. Özel dişleri saçlarınızın kolayca taranmasını ve özellikle kıvırcık saçlarda yumuşak bir tarak geçişi hissetmenizi sağlar. Saçlarınızın fazla hava alarak kısa sürede kurumasına yardımcı olur. Yarattığı hava akımı sayesinde saçlarını,pro-uc-boyutlu-oval-sac-fircasi---02,922,237,PHYSICAL,,,,,,,,,,,487,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-22 22:10
45eb5c86-7870-4941-a090-0ee603d45a78,7e9c3902-6f14-433c-aebe-b38dfbe3394c,MULTI-USE CONCEALER 04,"<ul class=""xpDPYb"" style="" color: rgb(71, 71, 71); font-size: 14px; font-weight: 400""><li class=""KgL16d"" style="" color: rgb(31, 31, 31); font-size: 14px"">Göz altı şişkinliklerini, göz altındaki ince çizgileri ve koyu halkaları gizler.</li><li class=""KgL16d"" style="" color: rgb(31, 31, 31); font-size: 14px"">Goji berry içeren özel formülüyle aydınlık ve tazelenmiş bir görünüm sağlar.</li><li class=""KgL16d"" style="" color: rgb(31, 31, 31); font-size: 14px"">İkonik sünger ucuyla kolay uygulama sunar.</li><li class=""KgL16d"" style="" color: rgb(31, 31, 31); font-size: 14px"">Instant Anti Age Eraser Kapatıcı, yüksek kapatıcılığıyla her an yanında.</li></ul>",499,454,,3600531396848,3600531396848,false,Maybelline New York,Tüm Ürünler>Makyaj>Yüz Makyajı;Maybelline İndirimleri,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/0fa76a4d-3758-456d-9f1c-64a28f9ead01/image_1950.webp,MULTI-USE CONCEALER 04,"Göz altı şişkinliklerini, göz altındaki ince çizgileri ve koyu halkaları gizler. Goji berry içeren özel formülüyle aydınlık ve tazelenmiş bir görünüm sağlar. İkonik sünger ucuyla kolay uygulama sunar. Instant Anti Age Eraser Kapatıcı, yüksek kapatıcılığıyla her an yanında.",multi-use-concealer-04,0,0,PHYSICAL,,,,,,,,,,,2779,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-25 15:32
5c575457-a773-4320-9a7e-54904d2ff41a,0ef0d03f-d58e-4372-9480-62eac3e4626f,FIT ME MATTE+PORELESS POWDER 128,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" style="" color: rgb(15, 17, 17); font-size: 14px; font-weight: 400""><li class=""a-spacing-mini""><span class=""a-list-item"">Yeni Fit Me Pudra Hem Cilt Tonu Hem De Cilt Dokusu Ile Mükemmel Uyum Sağlar</span></li><li class=""a-spacing-mini""><span class=""a-list-item"">Kolay Ve Pratik Uygulama</span></li><li class=""a-spacing-mini""><span class=""a-list-item"">Tüm Cilt Tipleri Için</span></li><li class=""a-spacing-mini""><span class=""a-list-item"">Her Yaşa Uygundur</span></li></ul>",450,405,,8992304057007,8992304057007,false,Maybelline New York,Tüm Ürünler>Makyaj>Yüz Makyajı,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/57f7d1ec-c095-41d7-a2fe-15d492454557/image_1950.webp,FIT ME MATTE+PORELESS POWDER 128,Yeni Fit Me Pudra Hem Cilt Tonu Hem De Cilt Dokusu Ile Mükemmel Uyum Sağlar Kolay Ve Pratik Uygulama Tüm Cilt Tipleri Için Her Yaşa Uygundur,fit-me-matteporeless-powder-128,0,0,PHYSICAL,,,,,,,,,,,473,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-25 15:36
7a2f5053-8ab5-49ff-953c-fa0eee31b0af,4b284fa0-ccb5-4f80-ab04-0bfcd6ae9a7d,FIT ME MATTE+PORELESS POWDER 230,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" style="" color: rgb(15, 17, 17); font-size: 14px; font-weight: 400""><li class=""a-spacing-mini""><span class=""a-list-item"">Yeni Fit Me Pudra Hem Cilt Tonu Hem De Cilt Dokusu Ile Mükemmel Uyum Sağlar</span></li><li class=""a-spacing-mini""><span class=""a-list-item"">Kolay Ve Pratik Uygulama</span></li><li class=""a-spacing-mini""><span class=""a-list-item"">Tüm Cilt Tipleri Için</span></li><li class=""a-spacing-mini""><span class=""a-list-item"">Her Yaşa Uygundur</span></li></ul>",470,425,,8992304057038,8992304057038,false,Maybelline New York,Tüm Ürünler>Makyaj>Yüz Makyajı>Pudra,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/7aacfe3b-118d-4c20-8d13-a2f4676e3aac/image_1950.webp,FIT ME MATTE+PORELESS POWDER 230,Yeni Fit Me Pudra Hem Cilt Tonu Hem De Cilt Dokusu Ile Mükemmel Uyum Sağlar Kolay Ve Pratik Uygulama Tüm Cilt Tipleri Için Her Yaşa Uygundur,fit-me-matteporeless-powder-230,0,0,PHYSICAL,,,,,,,,,,,473,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-25 15:41
b04d5742-8154-43f7-af76-3402961257b4,3921b065-09d2-438c-aa14-7ff15191bec5,FIT ME MATTE+PORELESS POWDER POUDRE 120,"<ul class=""detail-desc-list two-columns"" style="" color: rgb(0, 0, 0); font-size: 13px; font-weight: 400""><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Maybelline New York Fit Me Matte+Poreless Pudra - 120 Classic Ivory Doğal mat etki, cilde mükemmel uyumla birleşti! Fit Me Matte+Poreless Pudra, perlit minerali içeren formülü ile gözenekleri gizler ve parlamayı kontrol altına alırken, cilde doğal ve mat bir görünüm verir.</li><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Fit Me Matte+Poreless Pudra, şimdi yenilenen formülü ve uygulama süngeri ile ayna içeren yeni ambalajında.</li><li style="" font-size: 14px; color: rgb(102, 102, 102)"">İçerisindeki aplikatörü kullanarak alnına, burnuna, yanaklarına ve çenene nazikçe uygula.</li><li style="" font-size: 14px; color: rgb(102, 102, 102)"">Kusursuz bir ten makyajı görünümü için Fit Me Matte+Poreless Fondöten ve Fit Me Kapatıcı ile birlikte kullan.</li></ul>",495,450,,8992304057021,8992304057021,false,Maybelline New York,Tüm Ürünler>Makyaj>Yüz Makyajı>Pudra,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/b0197288-fe36-4a0d-9371-150370c799af/image_1950.webp,FIT ME MATTE+PORELESS POWDER POUDRE 120,"Maybelline New York Fit Me Matte+Poreless Pudra - 120 Classic Ivory Doğal mat etki, cilde mükemmel uyumla birleşti! Fit Me Matte+Poreless Pudra, perlit minerali içeren formülü ile gözenekleri gizler ve parlamayı kontrol altına alırken, cilde doğal ve mat bir görünüm verir. Fit Me Matte+Poreless Pudra, şimdi yenilenen f",fit-me-matteporeless-powder-poudre-120,0,0,PHYSICAL,,,,,,,,,,,473,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-25 15:46
6b1516a7-d607-4ae3-83f4-b0e0b3582465,b6e178dc-231b-4877-85e7-ee64365118f4,AFFINITONE HYDRATİNG TONE-ON-TONE FOUNDATİON NATURAL RADİANCE 17,3600,373,328,,3600530427499,3600530427499,false,Maybelline New York,Tüm Ürünler>Makyaj>Yüz Makyajı>Fondöten;Maybelline İndirimleri,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/11511b57-9805-4aee-947a-e9251ae3a10c/image_1950.webp,AFFINITONE HYDRATİNG TONE-ON-TONE FOUNDATİON NATURAL RADİANCE 17,3600,affinitone-hydrating-tone-on-tone-foundation-natural-radiance-17,0,0,PHYSICAL,,,,,,,,,,,473,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-25 15:52
c99e4072-1925-4d9d-8aa7-74481683fbea,8be0f918-47c8-4c5e-aa80-7d41d8db91d6,AFFINITONE HYDRATİNG TONE-ON-TONE FOUNDATİON NATURAL RADİANCE 42,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" style="" color: rgb(15, 17, 17); font-size: 14px; font-weight: 400""><li class=""a-spacing-mini""><span class=""a-list-item"" style=""color: var(--N4QdCheV6mGo,#0f1111)"">Dokusu cilde mükemmel uyum sağlar ve cildin nefes almasını sağlayan ideal kapatıcılık sağlar</span></li><li class=""a-spacing-mini""><span class=""a-list-item"" style=""color: var(--N4QdCheV6mGo,#0f1111)"">Doğal renk pigmentleri ile özel olarak geliştirilen formülü, cildi leke bırakmadan güzelleştirir.</span></li><li class=""a-spacing-mini""><span class=""a-list-item"" style=""color: var(--N4QdCheV6mGo,#0f1111)"">Cildin esnekliğini koruyan, nemlendiren ve koruyan gliserin ve E vitamini ile zenginleştirilmiş formülü, dolgun ve taze bir cilt görünümü sağlar.</span></li><li class=""a-spacing-mini""><span class=""a-list-item"" style=""color: var(--N4QdCheV6mGo,#0f1111)"">Gözenekleri tıkamaz</span></li></ul>",390,345,,3600530427512,3600530427512,false,Maybelline New York,Tüm Ürünler>Makyaj>Yüz Makyajı>Fondöten;Maybelline İndirimleri,Anneler Günü'ne Özel %60'a Varan İndirim,https://cdn.myikas.com/images/b7efa99e-cccc-4844-b07f-5f72861129ab/f52281be-4641-4cdb-8ba5-960af92fbc04/image_1950.webp,AFFINITONE HYDRATİNG TONE-ON-TONE FOUNDATİON NATURAL RADİANCE 42,"Dokusu cilde mükemmel uyum sağlar ve cildin nefes almasını sağlayan ideal kapatıcılık sağlar Doğal renk pigmentleri ile özel olarak geliştirilen formülü, cildi leke bırakmadan güzelleştirir. Cildin esnekliğini koruyan, nemlendiren ve koruyan gliserin ve E vitamini ile zenginleştirilmiş formülü, dolgun ve taze bir cilt ",affinitone-hydrating-tone-on-tone-foundation-natural-radiance-42,0,0,PHYSICAL,,,,,,,,,,,473,,,VISIBLE,VISIBLE,VISIBLE,VISIBLE,,,,,true,2024-09-25 16:03
